TIMESTAMP,Air_Temp_HS_Avg,Rel Humidity_Avg,Vapor_Pressure_Avg,WS_ms_Avg,WS_ms_Std,WS_ms_Max,WS_ms_TMx,WS3_Avg,Therm Temp1_Avg,WTemp_C1_Avg,Therm Temp2_Avg,Therm Temp3_Avg,Therm Temp4_Avg,WTemp_C2_Avg,Therm Temp5_Avg,Therm Temp6_Avg,WTemp_C3_Avg,O2_sat1_Avg,O2_sat2_Avg,O2_sat3_Avg,O2_conc1_Avg,O2_conc2_Avg,O2_conc3_Avg
26/05/2023 18:45:00,20.20867,84.18237,1.993028,9.98,0.511,10.9,26/05/2023 20:44:30,1002.518,22.38382,22.16717,22.42728,22.42556,22.37646,22.19339,22.40336,22.56867,22.18808,109.5174,108.6984,109.2852,9.54461,9.468464,9.520543
26/05/2023 18:40:00,20.28094,85.04933,2.022605,9.63,0.613,10.6,26/05/2023 20:37:30,905.3369,22.38557,22.16956,22.42762,22.42623,22.37542,22.19649,22.40551,22.57329,22.18724,109.5309,108.8479,109.1811,9.545344,9.480921,9.511629
26/05/2023 18:35:00,20.29531,84.9929,2.023045,9.71,0.698,10.53,26/05/2023 20:32:30,928.6681,22.38905,22.17264,22.43282,22.42948,22.37927,22.19905,22.40731,22.57352,22.18987,109.6281,108.8097,109.2905,9.553253,9.477122,9.520679
26/05/2023 18:30:00,20.3008,84.37092,2.008913,9.46,0.554,10.38,26/05/2023 20:30:00,855.9315,22.39115,22.17308,22.43384,22.43148,22.38168,22.20562,22.41333,22.5809,22.1931,109.6629,108.8432,109.3114,9.556206,9.478844,9.521911
26/05/2023 18:25:00,20.31916,83.39486,1.987957,9.96,0.426,10.73,26/05/2023 20:21:00,992.7471,22.39281,22.17591,22.43716,22.43532,22.38714,22.211,22.41792,22.58481,22.19981,109.7331,108.5907,109.4837,9.561799,9.455877,9.535692
26/05/2023 18:20:00,20.36482,83.19276,1.988744,10,0.523,10.62,26/05/2023 20:20:00,1007.351,22.40282,22.18552,22.44529,22.44419,22.39441,22.21712,22.42497,22.59114,22.20463,109.8505,108.4827,109.583,9.570265,9.44537,9.543459
26/05/2023 18:15:00,20.32664,83.60207,1.993778,10.13,0.418,10.62,26/05/2023 20:14:30,1046.329,22.40593,22.19074,22.45019,22.4474,22.39786,22.21824,22.42728,22.59644,22.20862,110.0021,108.8923,109.682,9.582508,9.480824,9.551348
26/05/2023 18:10:00,20.34685,84.16676,2.009774,9.71,0.474,10.73,26/05/2023 20:08:30,921.3864,22.40331,22.19112,22.45243,22.45186,22.4016,22.22097,22.43085,22.59721,22.21161,110.0436,109.1342,109.8622,9.586057,9.501392,9.566484
26/05/2023 18:05:00,20.37734,84.12647,2.012668,9.95,0.698,11.08,26/05/2023 20:02:00,997.9699,22.41371,22.19799,22.45923,22.45823,22.40793,22.22753,22.43538,22.60156,22.21866,110.1362,108.9173,109.8092,9.592857,9.48131,9.560578
26/05/2023 18:00:00,20.40916,84.20674,2.018446,10.14,0.063,10.2,26/05/2023 19:59:30,1041.938,22.41843,22.19835,22.46024,22.45895,22.40829,22.22934,22.43472,22.60207,22.21698,110.1296,108.9469,109.7896,9.592218,9.48356,9.559183
26/05/2023 17:45:00,20.4097,84.23346,2.019195,9.33,0.548,9.92,26/05/2023 19:41:30,821.7725,22.42085,22.20417,22.46234,22.4606,22.41288,22.23586,22.44439,22.60933,22.22641,110.3521,109.6426,109.9983,9.610521,9.542927,9.575623
26/05/2023 17:40:00,20.37785,84.22569,2.015025,9.07,0.485,10.18,26/05/2023 19:39:30,753.2678,22.42398,22.2106,22.46734,22.46617,22.41853,22.23878,22.44811,22.6137,22.2312,110.4637,109.4824,109.9819,9.619055,9.528446,9.573316
26/05/2023 17:35:00,20.34577,84.29803,2.012784,9.35,0.527,10,26/05/2023 19:32:00,825.7316,22.42881,22.21413,22.47036,22.46923,22.41857,22.24339,22.4495,22.61608,22.23117,110.5038,109.7679,110.1469,9.621889,9.552452,9.587682
26/05/2023 17:30:00,20.39208,85.0338,2.036152,9.13,0.505,9.68,26/05/2023 19:28:30,767.8783,22.43309,22.21759,22.47612,22.47395,22.42421,22.24037,22.45291,22.61717,22.23549,110.5827,109.886,110.1657,9.628127,9.563282,9.588518
26/05/2023 17:25:00,20.40548,84.69327,2.029676,8.84,0.399,9.6,26/05/2023 19:24:00,696.2192,22.43399,22.21793,22.47739,22.47492,22.42631,22.24405,22.45427,22.61994,22.23819,110.6091,109.8436,110.2017,9.630362,9.558919,9.591154
26/05/2023 17:20:00,20.38313,84.09486,2.012564,9.09,0.33,9.45,26/05/2023 19:15:30,752.7986,22.43624,22.21977,22.47799,22.47679,22.42788,22.24427,22.45526,22.62094,22.23734,110.6804,109.9494,110.2356,9.636231,9.568085,9.594268
26/05/2023 17:15:00,20.42205,84.29603,2.022249,8.88,0.535,9.8,26/05/2023 19:12:00,707.2538,22.43718,22.21889,22.4792,22.4778,22.42739,22.24526,22.45557,22.62178,22.23752,110.7245,109.8464,110.2561,9.640232,9.558937,9.596014
26/05/2023 17:10:00,20.4581,83.89726,2.017168,9.14,0.397,9.63,26/05/2023 19:05:30,769.0918,22.44304,22.22458,22.48522,22.48257,22.43007,22.24719,22.45804,22.62438,22.23805,110.7836,109.9822,110.392,9.644326,9.570398,9.607742
26/05/2023 17:05:00,20.43907,83.63832,2.008556,9.66,0.537,10.65,26/05/2023 19:03:30,910.5548,22.44324,22.22489,22.48517,22.48526,22.43389,22.24984,22.46181,22.62642,22.24198,110.6863,110.0225,110.2277,9.635796,9.573421,9.592722
26/05/2023 17:00:00,20.51137,83.91594,2.02421,9.76,0.087,9.85,26/05/2023 19:00:00,930.653,22.44608,22.22651,22.48856,22.48547,22.43593,22.24923,22.46371,22.62912,22.24339,110.6712,110.1018,110.2786,9.634182,9.580434,9.596895
26/05/2023 16:45:00,20.44423,84.35167,2.026359,9.38,0.701,10.3,26/05/2023 18:41:00,840.2941,22.44773,22.23247,22.49036,22.48797,22.4378,22.22505,22.4629,22.62464,22.24701,111.2495,113.5015,110.9024,9.683411,9.880839,9.650508
26/05/2023 16:40:00,20.47348,85.03157,2.046362,9.78,0.651,10.48,26/05/2023 18:39:30,947.0679,22.45525,22.23654,22.49749,22.49455,22.44369,22.21539,22.46429,22.61771,22.24948,110.6081,114.1503,110.5293,9.626833,9.939162,9.617587
26/05/2023 16:35:00,20.42299,84.54581,2.028358,10.12,0.611,11.08,26/05/2023 18:30:30,1046.151,22.45302,22.2337,22.49611,22.49361,22.44559,22.20817,22.47248,22.621,22.25415,110.4095,115.2378,110.1593,9.610074,10.03527,9.584526
26/05/2023 16:30:00,20.44348,84.79295,2.036818,10.66,0.368,11.25,26/05/2023 18:30:00,1217.382,22.45908,22.24248,22.50261,22.49896,22.44846,22.1959,22.47484,22.62963,22.25542,110.3496,116.1241,110.1885,9.603242,10.11481,9.586843
26/05/2023 16:25:00,20.53636,85.34277,2.061874,9.2,0.602,10.43,26/05/2023 18:25:00,787.5665,22.46241,22.24432,22.50558,22.50289,22.45247,22.21578,22.47715,22.63441,22.25853,110.1219,114.459,109.7722,9.583086,9.965999,9.550052
26/05/2023 16:20:00,20.45802,84.78572,2.038491,9.55,0.399,10.03,26/05/2023 18:19:30,875.521,22.46264,22.24573,22.50542,22.50278,22.45249,22.19575,22.47922,22.64005,22.25969,109.92,116.797,109.6903,9.565255,10.17345,9.542711
26/05/2023 16:15:00,20.44521,84.81242,2.037538,8.91,0.407,9.43,26/05/2023 18:11:30,710.4926,22.46188,22.24412,22.5045,22.50277,22.45337,22.16864,22.47908,22.63347,22.26227,109.782,118.6706,109.6911,9.553541,10.34204,9.542313
26/05/2023 16:10:00,20.43844,84.57172,2.030881,9.18,0.436,10,26/05/2023 18:06:00,778.2413,22.46523,22.24743,22.50883,22.50543,22.4553,22.16224,22.48259,22.64134,22.26406,109.734,118.5621,109.5563,9.548761,10.33385,9.530255
26/05/2023 16:05:00,20.4338,84.52274,2.029128,9.26,0.626,10.25,26/05/2023 18:03:30,805.4908,22.4728,22.25493,22.51517,22.51036,22.45746,22.16699,22.48032,22.63527,22.26139,109.6794,118.6071,109.8913,9.542635,10.33683,9.559889
26/05/2023 16:00:00,20.41786,84.28791,2.021474,9.24,0.413,9.65,26/05/2023 17:59:30,792.9644,22.47678,22.25716,22.51974,22.51607,22.46625,22.14952,22.48558,22.64278,22.26632,109.5506,119.6424,109.4969,9.53102,10.43055,9.524679
26/05/2023 15:45:00,20.43556,83.92188,2.014934,8.84,0.632,10.1,26/05/2023 17:41:00,702.1599,22.4806,22.26331,22.52478,22.52144,22.47189,22.12207,22.4977,22.63419,22.27964,108.9056,121.5677,108.5168,9.473784,10.604,9.437014
26/05/2023 15:40:00,20.47785,84.18029,2.026425,8.63,0.362,9.2,26/05/2023 17:37:30,646.7002,22.48306,22.26602,22.5274,22.52247,22.47258,22.1008,22.49202,22.61228,22.27834,108.8772,123.0022,108.5627,9.470823,10.73351,9.44124
26/05/2023 15:35:00,20.45731,84.5467,2.032662,8.83,0.552,9.72,26/05/2023 17:32:00,695.9473,22.48071,22.26371,22.52476,22.51884,22.46785,22.09965,22.48972,22.63435,22.27523,108.9383,122.7673,108.7589,9.476557,10.71325,9.458862
26/05/2023 15:30:00,20.44527,84.56725,2.031679,9.18,0.378,9.68,26/05/2023 17:30:00,778.1548,22.48074,22.26375,22.52556,22.51999,22.46754,22.09502,22.48784,22.64334,22.27165,108.7651,122.7235,108.7566,9.461487,10.71039,9.459314
26/05/2023 15:25:00,20.47225,84.6534,2.037137,8,0.503,8.83,26/05/2023 17:21:00,518.5617,22.47894,22.2613,22.52331,22.51839,22.46766,22.07516,22.48556,22.59492,22.27338,108.7144,124.0936,108.483,9.457518,10.83409,9.435203
26/05/2023 15:20:00,20.39536,84.04311,2.012871,8.22,0.223,8.6,26/05/2023 17:16:30,557.1444,22.47687,22.25926,22.52044,22.5107,22.45946,22.06467,22.47721,22.61283,22.26615,108.6316,124.2359,108.7329,9.450684,10.84871,9.458253
26/05/2023 15:15:00,20.4333,83.85719,2.013093,8.34,0.475,9.12,26/05/2023 17:11:00,584.6927,22.47763,22.26031,22.5221,22.5167,22.4624,22.06388,22.48671,22.62798,22.26534,108.4246,124.2135,108.4432,9.432489,10.84692,9.433207
26/05/2023 15:10:00,20.35313,84.33338,2.014519,8.77,0.385,9.15,26/05/2023 17:07:00,677.793,22.47663,22.26023,22.52162,22.51739,22.46708,22.05644,22.49486,22.64744,22.27505,108.2436,124.6522,107.8813,9.416759,10.88679,9.38257
26/05/2023 15:05:00,20.41141,84.51194,2.026076,8.5,0.644,9.55,26/05/2023 17:00:30,624.7832,22.47903,22.26113,22.52348,22.51962,22.46772,22.05573,22.49155,22.64834,22.27499,108.1299,124.0971,107.8917,9.406706,10.83846,9.383488
26/05/2023 15:00:00,20.41151,84.40312,2.023448,8.51,0.212,8.72,26/05/2023 16:59:30,617.9915,22.48044,22.26232,22.52673,22.52109,22.4678,22.04063,22.48137,22.63124,22.2688,108.1148,125.7125,108.0428,9.405179,10.98272,9.397742
26/05/2023 14:45:00,20.39427,84.7396,2.029367,8.59,0.403,9.1,26/05/2023 16:42:30,639.1187,22.48214,22.26461,22.52685,22.52219,22.47049,22.01114,22.47708,22.61163,22.27338,107.7404,125.4293,107.5242,9.372192,10.96421,9.351813
26/05/2023 14:40:00,20.42791,84.97689,2.039301,8.09,0.51,8.88,26/05/2023 16:36:30,534.8062,22.48108,22.26276,22.5254,22.51947,22.46743,21.99606,22.47097,22.61428,22.2723,107.717,126.0832,107.4751,9.370492,11.02457,9.347738
26/05/2023 14:35:00,20.35667,84.68643,2.023382,8.54,0.274,9.17,26/05/2023 16:33:30,625.3264,22.47742,22.26057,22.5248,22.51757,22.46033,21.99004,22.46213,22.59652,22.25915,107.6153,125.5795,107.5972,9.362037,10.9818,9.360717
26/05/2023 14:30:00,20.41125,85.24902,2.043704,8.16,0.26,8.53,26/05/2023 16:30:00,545.9799,22.47026,22.25397,22.51273,22.5036,22.44966,21.98333,22.45091,22.58034,22.24755,107.5944,125.7237,107.6972,9.361401,10.99582,9.3715
26/05/2023 14:25:00,20.44145,85.39394,2.051028,7.662,0.622,8.65,26/05/2023 16:23:00,458.818,22.46032,22.24329,22.50507,22.49462,22.43278,21.97473,22.44384,22.51685,22.23296,107.4991,125.5519,107.8541,9.355028,10.98262,9.387785
26/05/2023 14:20:00,20.45239,85.12218,2.045862,7.927,0.229,8.35,26/05/2023 16:19:00,499.4548,22.45571,22.23627,22.49759,22.48851,22.42864,21.96523,22.43776,22.49332,22.23015,107.4057,125.4835,107.5783,9.348162,10.97864,9.364282
26/05/2023 14:15:00,20.41849,84.8963,2.036157,8.04,0.439,8.72,26/05/2023 16:13:00,524.3574,22.45692,22.23853,22.50226,22.49232,22.43296,21.95848,22.4328,22.4877,22.22947,107.2296,125.5452,107.4176,9.332426,10.98547,9.35041
26/05/2023 14:10:00,20.38591,84.35042,2.019022,8.15,0.49,9.02,26/05/2023 16:06:00,546.7305,22.46308,22.24421,22.50863,22.50282,22.45267,21.95263,22.44802,22.51344,22.25032,107.089,125.2522,106.9145,9.319172,10.96107,9.302901
26/05/2023 14:05:00,20.4462,84.16374,2.022096,8.05,0.525,8.7,26/05/2023 16:01:30,527.2535,22.46053,22.24283,22.50522,22.49916,22.44865,21.94481,22.4454,22.51379,22.25047,107.013,124.8356,106.8262,9.31281,10.92626,9.295187
26/05/2023 14:00:00,20.41026,84.01065,2.013882,8.02,0.425,8.45,26/05/2023 15:59:30,521.1635,22.45831,22.2393,22.50171,22.49684,22.44679,21.94009,22.44051,22.55048,22.25064,106.9526,125.2056,106.7863,9.308183,10.95964,9.291685
26/05/2023 13:45:00,20.35388,83.96777,2.005877,8.31,0.311,8.85,26/05/2023 15:43:00,575.7558,22.4446,22.22651,22.48935,22.48501,22.43319,21.91668,22.42044,22.52517,22.23074,106.5859,124.0243,106.4875,9.278545,10.86114,9.269232
26/05/2023 13:40:00,20.39744,84.38952,2.021377,8.07,0.234,8.48,26/05/2023 15:36:30,526.3902,22.43705,22.22073,22.48316,22.47484,22.41663,21.91034,22.39957,22.5145,22.21004,106.5056,123.8426,106.5026,9.272581,10.84656,9.274226
26/05/2023 13:35:00,20.33416,84.04031,2.005222,8.31,0.456,9.05,26/05/2023 15:33:30,578.4821,22.42584,22.20972,22.47126,22.46621,22.40714,21.90375,22.39673,22.40223,22.19932,106.4173,123.7734,106.3895,9.266853,10.84187,9.266287
26/05/2023 13:30:00,20.35544,84.17577,2.011029,7.98,0.318,8.58,26/05/2023 15:27:30,510.6038,22.42597,22.20631,22.47017,22.46758,22.41708,21.89446,22.43416,22.53371,22.21816,106.3313,123.0726,106.1025,9.259974,10.78242,9.237947
26/05/2023 13:25:00,20.36697,83.96587,2.007481,7.94,0.639,8.65,26/05/2023 15:22:00,510.2512,22.42126,22.20437,22.46692,22.46422,22.41222,21.88734,22.40843,22.4844,22.21348,106.2616,123.0131,106.0849,9.254248,10.77868,9.237244
26/05/2023 13:20:00,20.31245,83.43715,1.988178,8.37,0.646,9.52,26/05/2023 15:18:00,597.0649,22.41014,22.19247,22.45365,22.44218,22.3799,21.88129,22.36475,22.3382,22.17244,106.1821,122.8125,106.4501,9.249434,10.76236,9.276355
26/05/2023 13:15:00,20.29711,83.67542,1.991894,7.872,0.312,8.37,26/05/2023 15:13:00,490.2006,22.41535,22.19687,22.45998,22.45397,22.39881,21.87264,22.39808,22.46467,22.1984,106.0695,122.1339,105.9101,9.238849,10.70468,9.224689
26/05/2023 13:10:00,20.40333,83.70541,2.005746,7.625,0.357,8.1,26/05/2023 15:06:00,446.2318,22.41033,22.19346,22.45324,22.44233,22.38099,21.86621,22.37171,22.45379,22.1813,106.0104,121.6106,106.0002,9.234302,10.66014,9.235569
26/05/2023 13:05:00,20.31531,82.67967,1.970408,7.898,0.486,8.6,26/05/2023 15:01:30,498.0516,22.39703,22.17824,22.43951,22.43054,22.36934,21.85961,22.36065,22.41322,22.16938,105.9081,121.4867,105.8846,9.228089,10.65063,9.227614
26/05/2023 13:00:00,20.31156,82.51245,1.965948,8.13,0.05,8.18,26/05/2023 15:00:00,536.4379,22.39726,22.17409,22.43803,22.42885,22.36635,21.85603,22.37001,22.39299,22.1715,105.8897,121.2053,105.7719,9.227219,10.6267,9.217413
26/05/2023 12:45:00,20.25946,82.61211,1.962011,7.97,0.162,8.18,26/05/2023 14:41:30,506.8834,22.38572,22.16571,22.42758,22.41539,22.35054,21.83266,22.29244,22.26534,22.12831,105.7902,120.0787,105.5704,9.220038,10.53268,9.207493
26/05/2023 12:40:00,20.26905,83.49488,1.984184,7.96,0.487,8.37,26/05/2023 14:37:30,509.913,22.39224,22.17179,22.43109,22.42307,22.35823,21.82626,22.30723,22.29602,22.14149,105.731,119.8234,105.4412,9.213799,10.51158,9.193895
26/05/2023 12:35:00,20.31034,83.57465,1.991192,7.422,0.614,8.45,26/05/2023 14:32:30,417.2245,22.39535,22.17509,22.43559,22.42304,22.35895,21.81819,22.2987,22.27321,22.13695,105.7023,119.4164,105.4068,9.210717,10.4775,9.191694
26/05/2023 12:30:00,20.20624,83.11501,1.967477,7.598,0.311,8.08,26/05/2023 14:26:30,440.7355,22.38163,22.16321,22.42144,22.40649,22.34073,21.81083,22.29989,22.2925,22.12984,105.6715,119.1895,105.3287,9.21013,10.45909,9.186138
26/05/2023 12:25:00,20.24762,83.50829,1.981855,7.212,0.398,7.725,26/05/2023 14:21:00,378.5754,22.38452,22.16403,22.42535,22.41187,22.34991,21.80446,22.28642,22.29149,22.13508,105.6635,118.9461,105.1999,9.209288,10.43901,9.173986
26/05/2023 12:20:00,20.25078,83.38853,1.979401,7.58,0.345,8.4,26/05/2023 14:17:00,438.2805,22.37665,22.1567,22.41716,22.40374,22.33315,21.79588,22.28797,22.31898,22.10988,105.6125,118.58,104.9354,9.206141,10.40861,9.155352
26/05/2023 12:15:00,20.33017,83.8951,2.001225,7.4,0.302,7.875,26/05/2023 14:14:30,407.2535,22.36923,22.15236,22.41071,22.40136,22.34268,21.78814,22.27066,22.31629,22.12347,105.5615,117.819,104.9606,9.202458,10.34335,9.155157
26/05/2023 12:10:00,20.28832,83.85422,1.99509,7.075,0.291,7.7,26/05/2023 14:07:30,355.9599,22.36267,22.14407,22.40505,22.38891,22.3265,21.78222,22.266,22.32696,22.11852,105.487,117.4236,104.9735,9.197432,10.30982,9.157153
26/05/2023 12:05:00,20.29971,83.64623,1.991523,6.827,0.502,7.6,26/05/2023 14:04:00,323.3241,22.3659,22.14507,22.40486,22.38975,22.32608,21.77396,22.2636,22.31969,22.11955,105.4383,116.7752,104.8618,9.193007,10.25453,9.14723
26/05/2023 12:00:00,20.21417,83.75031,1.983461,6.388,0.162,6.55,26/05/2023 13:59:30,261.117,22.36397,22.14105,22.40497,22.38876,22.33286,21.76766,22.25529,22.31995,22.10876,105.344,116.2878,104.7728,9.185503,10.21297,9.141362
26/05/2023 11:45:00,20.17409,83.81988,1.980235,6.345,0.321,6.95,26/05/2023 13:43:30,257.4272,22.34829,22.12568,22.38214,22.35791,22.29498,21.74411,22.21458,22.23621,22.08837,105.076,115.994,104.5673,9.164841,10.1918,9.127009
26/05/2023 11:40:00,20.15096,83.83058,1.977618,6.745,0.442,7.275,26/05/2023 13:39:00,310.7584,22.33436,22.11431,22.36762,22.33727,22.26226,21.73604,22.21244,22.1823,22.04636,104.9055,115.3658,104.2714,9.151968,10.13819,9.108543
26/05/2023 11:35:00,20.16487,84.06715,1.984982,6.582,0.608,7.75,26/05/2023 13:31:00,292.5887,22.32318,22.10303,22.3629,22.34607,22.27914,21.72619,22.23525,22.27047,22.07126,104.7845,114.654,104.3567,9.143394,10.07756,9.111627
26/05/2023 11:30:00,20.12405,83.98341,1.977975,6.623,0.419,7.2,26/05/2023 13:28:30,293.8886,22.30115,22.08426,22.34184,22.32562,22.26127,21.71571,22.1963,22.23043,22.0575,104.5414,114.2033,104.1609,9.125468,10.03998,9.096938
26/05/2023 11:25:00,20.09204,83.62703,1.965656,6.792,0.306,7.2,26/05/2023 13:23:00,315.2672,22.28083,22.06295,22.32241,22.31586,22.24632,21.71035,22.19662,22.20303,22.03971,104.3114,113.985,103.9825,9.109133,10.02183,9.084474
26/05/2023 11:20:00,20.15825,83.59868,1.973076,6.33,0.363,7.025,26/05/2023 13:15:30,256.1743,22.26288,22.03938,22.30319,22.29019,22.23132,21.70013,22.17035,22.18377,22.02591,104.0739,113.2657,103.8243,9.092512,9.960552,9.073059
26/05/2023 11:15:00,20.15803,83.72199,1.975928,6.587,0.325,7.1,26/05/2023 13:10:30,287.9622,22.23707,22.0271,22.28584,22.27418,22.21061,21.6936,22.14158,22.12342,22.00148,103.8518,113.4182,103.742,9.075252,9.975229,9.070138
26/05/2023 11:10:00,20.12166,83.80516,1.973479,6.285,0.538,7.225,26/05/2023 13:10:00,253.8347,22.17463,21.95408,22.21976,22.2186,22.14228,21.68754,22.10467,22.07353,21.93064,103.6452,113.1698,103.7988,9.069948,9.954546,9.087492
26/05/2023 11:05:00,20.07922,84.69671,1.989268,6.085,0.542,7.275,26/05/2023 13:00:30,230.8329,22.16193,21.93865,22.20473,22.19903,22.13285,21.68016,22.08254,22.0637,21.90619,103.5601,112.9312,103.8262,9.065194,9.934975,9.094183
26/05/2023 11:00:00,20.14773,85.5075,2.01677,6.175,0.075,6.25,26/05/2023 13:00:00,235.5608,22.16071,21.93741,22.20201,22.19908,22.1358,21.67574,22.07573,22.04916,21.90446,103.5099,112.8781,103.7219,9.061016,9.931155,9.085344
26/05/2023 10:45:00,20.08387,83.45039,1.960518,6.965,0.576,7.875,26/05/2023 12:41:00,344.8211,22.14005,21.91581,22.17946,22.17418,22.11619,21.66118,22.04189,22.04228,21.89785,103.2481,112.5742,103.4616,9.041862,9.907209,9.063704
26/05/2023 10:40:00,20.11051,83.48331,1.964509,6.805,0.338,7.425,26/05/2023 12:38:30,317.4552,22.13156,21.9082,22.17609,22.16745,22.10074,21.65496,22.04175,22.02236,21.88927,103.124,112.0391,103.3438,9.032323,9.861307,9.054876
26/05/2023 10:35:00,20.1948,83.11586,1.966159,6.762,0.297,7.325,26/05/2023 12:31:30,311.0477,22.14297,21.91583,22.18271,22.17663,22.11078,21.6536,22.02951,22.01821,21.89841,103.078,112.1416,103.2865,9.026961,9.870589,9.048267
26/05/2023 10:30:00,20.14914,82.98705,1.957519,7.17,0.462,8.13,26/05/2023 12:28:30,373.2646,22.1488,21.92676,22.19071,22.18004,22.11244,21.64237,22.04792,22.01396,21.9047,102.9856,110.8757,103.0613,9.01697,9.761286,9.027451
26/05/2023 10:25:00,20.09497,82.70734,1.944408,7.162,0.371,7.75,26/05/2023 12:22:30,370.4077,22.12465,21.90434,22.16777,22.1634,22.10545,21.63709,22.00062,22.00633,21.89219,102.8811,110.5204,102.9541,9.011715,9.731005,9.020227
26/05/2023 10:20:00,20.0701,82.30284,1.931894,6.875,0.318,7.425,26/05/2023 12:18:00,327.0379,22.12011,21.89819,22.16207,22.1512,22.09128,21.63422,22.02259,22.00278,21.88748,102.7497,110.654,102.7363,9.001274,9.743309,9.001956
26/05/2023 10:15:00,20.15283,82.79079,1.953347,6.348,0.342,6.9,26/05/2023 12:15:00,257.9605,22.11538,21.88882,22.15266,22.13523,22.05933,21.63231,22.02212,21.99916,21.85454,102.6863,110.8372,102.7108,8.997347,9.759793,9.005449
26/05/2023 10:10:00,20.09922,82.25366,1.934286,6.717,0.635,7.65,26/05/2023 12:06:30,311.2856,22.11336,21.89152,22.15442,22.14262,22.06681,21.62759,22.01954,21.99695,21.84761,102.6304,110.3927,102.6218,8.991981,9.721545,8.998857
26/05/2023 10:05:00,20.08629,82.24213,1.932431,7.01,0.571,8.08,26/05/2023 12:01:30,351.3529,22.09518,21.87099,22.13859,22.1303,22.06258,21.62058,21.98022,21.98848,21.84187,102.5616,109.6328,102.6046,8.989511,9.655933,8.998338
26/05/2023 10:00:00,20.08116,81.88976,1.923501,6.438,0.363,6.8,26/05/2023 11:59:30,269.3168,22.09904,21.87335,22.13618,22.12361,22.05568,21.61679,21.97168,21.99023,21.84551,102.5457,109.0629,102.561,8.987709,9.606451,8.993884
26/05/2023 09:45:00,20.05067,83.11121,1.94857,6.072,0.22,6.3,26/05/2023 11:44:30,224.7971,22.07556,21.85404,22.11599,22.10581,22.03448,21.61405,21.93343,21.9769,21.80798,102.269,109.4019,102.355,8.966803,9.636818,8.982326
26/05/2023 09:40:00,20.04482,83.26489,1.951489,6.312,0.462,7.25,26/05/2023 11:36:30,255.635,22.05024,21.83237,22.09452,22.08257,22.01356,21.60821,21.93559,21.97382,21.79618,102.157,108.7982,102.2842,8.960727,9.584723,8.978164
26/05/2023 09:35:00,19.98119,82.94649,1.936326,6.075,0.252,6.4,26/05/2023 11:31:30,225.3429,22.0421,21.8208,22.08123,22.06633,21.99634,21.60402,21.94409,21.97293,21.79095,102.1095,108.4526,102.1885,8.958561,9.555056,8.970668
26/05/2023 09:30:00,19.97402,82.84734,1.933142,6.078,0.449,6.7,26/05/2023 11:25:30,228.1329,22.04976,21.82341,22.08621,22.07639,22.01556,21.59934,21.94031,21.96782,21.80478,102.0694,108.2105,102.0209,8.954589,9.534594,8.953554
26/05/2023 09:25:00,20.08353,83.33397,1.957737,5.812,0.372,6.35,26/05/2023 11:24:00,198.7944,22.03986,21.81932,22.07912,22.07041,22.00514,21.59687,21.90502,21.96221,21.77558,101.9678,107.8555,101.8811,8.946385,9.503761,8.946333
26/05/2023 09:20:00,20.04797,82.80995,1.941145,5.815,0.295,6.175,26/05/2023 11:15:30,198.1287,22.02153,21.80158,22.06393,22.05314,21.98696,21.58831,21.90053,21.95427,21.7602,101.8761,106.7745,101.8318,8.9414,9.410074,8.944662
26/05/2023 09:15:00,20.01981,82.5079,1.930719,5.967,0.278,6.4,26/05/2023 11:14:00,213.8863,21.99308,21.77432,22.03504,22.0245,21.9472,21.5837,21.86584,21.95633,21.74298,101.8358,106.3883,101.7915,8.942577,9.376879,8.944101
26/05/2023 09:10:00,19.99775,82.36139,1.924637,5.922,0.271,6.55,26/05/2023 11:05:30,209.0542,21.99875,21.77401,22.03774,22.03182,21.95947,21.58287,21.84849,21.95179,21.723,101.7885,106.3481,101.838,8.938474,9.373485,8.951644
26/05/2023 09:05:00,19.97275,82.56898,1.926556,6.023,0.385,6.65,26/05/2023 11:01:30,221.1085,21.98892,21.76955,22.03394,22.02567,21.94404,21.58858,21.84194,21.95272,21.71393,101.7284,107.1131,101.7926,8.933968,9.43987,8.949228
26/05/2023 09:00:00,19.91856,82.64037,1.92169,5.962,0.063,6.025,26/05/2023 11:00:00,212.0451,21.9735,21.74961,22.01445,22.0034,21.93207,21.58782,21.8555,21.95255,21.70766,101.639,107.0421,101.732,8.929559,9.433748,8.944983
26/05/2023 08:45:00,19.95391,81.90078,1.908684,6.385,0.415,7,26/05/2023 10:41:30,263.5404,21.95366,21.73077,21.99211,21.98888,21.92679,21.57727,21.82803,21.9423,21.71007,101.4934,106.0602,101.5521,8.920014,9.349119,8.928747
26/05/2023 08:40:00,19.97302,81.90564,1.911108,6.645,0.498,7.275,26/05/2023 10:39:00,298.3108,21.94425,21.72294,21.98286,21.97465,21.90388,21.57167,21.81138,21.93763,21.69499,101.3842,105.5846,101.4287,8.911768,9.308208,8.9205
26/05/2023 08:35:00,19.88801,82.59055,1.91687,6.857,0.161,7.1,26/05/2023 10:32:00,323.0089,21.92581,21.70593,21.96495,21.95613,21.89132,21.56698,21.83099,21.93585,21.6829,101.2918,105.1366,101.3212,8.906576,9.269557,8.913124
